host_s,frame,x_ticks,x_vel_ticks_s,theta_rad,theta_vel_rad_s,u,captured,running,rail_blocked
2.1180,53017,330,0.0,50.2641,0.082,0.0000,0,0,0
2.1381,53018,330,0.0,50.2641,0.041,0.0000,0,0,0
2.1382,53019,330,0.0,50.2610,-0.056,0.0000,0,0,0
2.1382,53020,330,0.0,50.2656,-0.028,0.0000,0,0,0
2.1382,53021,330,0.0,50.2518,-0.321,0.0000,0,0,0
2.1583,53022,330,0.0,50.2656,-0.122,0.0000,0,0,0
2.1583,53023,330,0.0,50.2671,0.092,0.0000,0,0,0
2.1583,53024,330,0.0,50.2641,0.015,0.0000,0,0,0
2.1785,53025,330,0.0,50.2641,0.253,0.0000,0,0,0
2.1785,53026,330,0.0,50.2809,0.433,0.0000,0,0,0
2.1785,53027,330,0.0,50.2610,0.094,0.0000,0,0,0
2.1785,53028,330,0.0,50.2671,0.124,0.0000,0,0,0
2.1986,53029,330,0.0,50.2625,0.023,0.0000,0,0,0
2.1987,53030,330,0.0,50.2625,-0.449,0.0000,0,0,0
2.1987,53031,330,0.0,50.2625,-0.186,0.0000,0,0,0
2.1987,53032,330,0.0,50.2656,-0.131,0.0000,0,0,0
2.2188,53033,330,0.0,50.2656,0.011,0.0000,0,0,0
2.2188,53034,330,0.0,50.2671,0.121,0.0000,0,0,0
2.2188,53035,330,0.0,50.2656,0.137,0.0000,0,0,0
2.2188,53036,330,0.0,50.2671,0.107,0.0000,0,0,0
2.2390,53037,330,0.0,50.2656,0.053,0.0000,0,0,0
2.2390,53038,330,0.0,50.2625,-0.088,0.0000,0,0,0
2.2390,53039,330,0.0,50.2641,-0.082,0.0000,0,0,0
2.2591,53040,330,0.0,50.2641,-0.103,0.0000,0,0,0
2.2592,53041,330,0.0,50.2503,-0.358,0.0000,0,0,0
2.2592,53042,330,0.0,50.2656,-0.118,0.0000,0,0,0
2.2592,53043,330,0.0,50.2549,-0.243,0.0000,0,0,0
2.2793,53044,330,0.0,50.2641,-0.121,0.0000,0,0,0
2.2793,53045,330,0.0,50.2656,0.323,0.0000,0,0,0
2.2793,53046,330,0.0,50.2641,0.123,0.0000,0,0,0
2.2793,53047,330,0.0,50.2656,0.330,0.0000,0,0,0
2.2995,53048,330,0.0,50.2610,0.088,0.0000,0,0,0
2.2995,53049,330,0.0,50.2702,0.159,0.0000,0,0,0
2.2995,53050,330,0.0,50.2656,0.118,0.0000,0,0,0
2.2995,53051,330,0.0,50.2579,-0.133,0.0000,0,0,0
2.3196,53052,330,0.0,50.2641,0.010,0.0000,0,0,0
2.3196,53053,330,0.0,50.2671,-0.072,0.0000,0,0,0
2.3196,53054,330,0.0,50.2641,-0.074,0.0000,0,0,0
2.3196,53055,330,0.0,50.2641,0.116,0.0000,0,0,0
2.3397,53056,330,0.0,50.2656,0.089,0.0000,0,0,0
2.3397,53057,330,0.0,50.2671,0.044,0.0000,0,0,0
2.3397,53058,330,0.0,50.2641,0.022,0.0000,0,0,0
2.3398,53059,330,0.0,50.2671,0.072,0.0000,0,0,0
2.3599,53060,330,0.0,50.2625,-0.040,0.0000,0,0,0
2.3599,53061,330,0.0,50.2656,-0.059,0.0000,0,0,0
2.3599,53062,330,0.0,50.2656,0.009,0.0000,0,0,0
2.3599,53063,330,0.0,50.2641,-0.072,0.0000,0,0,0
2.3800,53064,330,0.0,50.2503,-0.343,0.0000,0,0,0
2.3800,53065,330,0.0,50.2656,-0.171,0.0000,0,0,0
2.3800,53066,330,0.0,50.2487,-0.508,0.0000,0,0,0
2.3800,53067,330,0.0,50.2671,-0.177,0.0000,0,0,0
2.4001,53068,330,0.0,50.2656,0.295,0.0000,0,0,0
2.4001,53069,330,0.0,50.2641,0.109,0.0000,0,0,0
2.4001,53070,330,0.0,50.2671,0.515,0.0000,0,0,0
2.4001,53071,330,0.0,50.2641,0.181,0.0000,0,0,0
2.4202,53072,330,0.0,50.2641,0.060,0.0000,0,0,0
2.4202,53073,330,0.0,50.2671,0.091,0.0000,0,0,0
2.4203,53074,330,0.0,50.2641,-0.016,0.0000,0,0,0
2.4404,53075,330,0.0,50.2671,0.053,0.0000,0,0,0
2.4404,53076,330,0.0,50.2641,0.027,0.0000,0,0,0
2.4404,53077,330,0.0,50.2610,-0.140,0.0000,0,0,0
2.4404,53078,330,0.0,50.2641,-0.070,0.0000,0,0,0
2.4605,53079,330,0.0,50.2656,-0.073,0.0000,0,0,0
2.4605,53080,330,0.0,50.2656,0.002,0.0000,0,0,0
2.4605,53081,330,0.0,50.2641,0.078,0.0000,0,0,0
2.4605,53082,330,0.0,50.2671,0.115,0.0000,0,0,0
2.4806,53083,330,0.0,50.2656,0.058,0.0000,0,0,0
2.4806,53084,330,0.0,50.2656,0.029,0.0000,0,0,0
2.4806,53085,330,0.0,50.2733,0.245,0.0000,0,0,0
2.4806,53086,330,0.0,50.2641,0.046,0.0000,0,0,0
2.5007,53087,330,0.0,50.2549,-0.246,0.0000,0,0,0
2.5008,53088,330,0.0,50.2641,-0.153,0.0000,0,0,0
2.5008,53089,330,0.0,50.2656,-0.230,0.0000,0,0,0
2.5209,53090,330,0.0,50.2625,-0.146,0.0000,0,0,0
2.5209,53091,330,0.0,50.2641,0.111,0.0000,0,0,0
2.5210,53092,330,0.0,50.2702,0.209,0.0000,0,0,0
2.5210,53093,330,0.0,50.2641,0.066,0.0000,0,0,0
2.5411,53094,330,0.0,50.2687,0.186,0.0000,0,0,0
2.5411,53095,330,0.0,50.2656,0.132,0.0000,0,0,0
2.5411,53096,330,0.0,50.2595,-0.203,0.0000,0,0,0
2.5411,53097,330,0.0,50.2625,-0.140,0.0000,0,0,0
2.5612,53098,330,0.0,50.2656,-0.146,0.0000,0,0,0
2.5613,53099,330,0.0,50.2641,-0.112,0.0000,0,0,0
2.5613,53100,330,0.0,50.2625,0.021,0.0000,0,0,0
2.5613,53101,330,0.0,50.2641,0.049,0.0000,0,0,0
2.5814,53102,330,0.0,50.2656,0.024,0.0000,0,0,0
2.5814,53103,330,0.0,50.2641,0.012,0.0000,0,0,0
2.5814,53104,330,0.0,50.2641,0.037,0.0000,0,0,0
2.6015,53105,330,0.0,50.2656,0.049,0.0000,0,0,0
2.6015,53106,330,0.0,50.2641,-0.006,0.0000,0,0,0
2.6015,53107,330,0.0,50.2656,0.028,0.0000,0,0,0
2.6015,53108,330,0.0,50.2641,0.014,0.0000,0,0,0
2.6217,53109,330,0.0,50.2533,-0.300,0.0000,0,0,0
2.6217,53110,330,0.0,50.2641,-0.150,0.0000,0,0,0
2.6217,53111,330,0.0,50.2625,-0.152,0.0000,0,0,0
2.6217,53112,330,0.0,50.2656,-0.037,0.0000,0,0,0
2.6419,53113,330,0.0,50.2656,0.288,0.0000,0,0,0
2.6419,53114,330,0.0,50.2656,0.182,0.0000,0,0,0
2.6419,53115,330,0.0,50.2702,0.283,0.0000,0,0,0
2.6419,53116,330,0.0,50.2656,0.141,0.0000,0,0,0
2.6621,53117,330,0.0,50.2702,0.186,0.0000,0,0,0
2.6621,53118,330,0.0,50.2641,0.055,0.0000,0,0,0
2.6621,53119,330,0.0,50.2625,-0.164,0.0000,0,0,0
2.6823,53120,330,0.0,50.2625,-0.144,0.0000,0,0,0
2.6823,53121,330,0.0,50.2625,-0.225,0.0000,0,0,0
2.6823,53122,330,0.0,50.2656,-0.082,0.0000,0,0,0
2.6823,53123,330,0.0,50.2641,-0.010,0.0000,0,0,0
2.7024,53124,330,0.0,50.2671,0.110,0.0000,0,0,0
2.7024,53125,330,0.0,50.2671,0.170,0.0000,0,0,0
2.7025,53126,330,0.0,50.2625,0.008,0.0000,0,0,0
2.7025,53127,330,0.0,50.2671,0.081,0.0000,0,0,0
2.7226,53128,330,0.0,50.2656,0.002,0.0000,0,0,0
2.7226,53129,330,0.0,50.2641,-0.076,0.0000,0,0,0
2.7226,53130,330,0.0,50.2564,-0.191,0.0000,0,0,0
2.7226,53131,330,0.0,50.2641,-0.172,0.0000,0,0,0
2.7427,53132,330,0.0,50.2533,-0.393,0.0000,0,0,0
2.7428,53133,330,0.0,50.2641,-0.196,0.0000,0,0,0
2.7428,53134,330,0.0,50.2671,0.170,0.0000,0,0,0
2.7428,53135,330,0.0,50.2656,0.123,0.0000,0,0,0
2.7629,53136,330,0.0,50.2656,0.307,0.0000,0,0,0
2.7629,53137,330,0.0,50.2794,0.460,0.0000,0,0,0
2.7629,53138,330,0.0,50.2641,0.169,0.0000,0,0,0
2.7830,53139,330,0.0,50.2625,0.023,0.0000,0,0,0
2.7830,53140,330,0.0,50.2641,-0.027,0.0000,0,0,0
2.7830,53141,330,0.0,50.2625,-0.435,0.0000,0,0,0
2.7830,53142,330,0.0,50.2625,-0.256,0.0000,0,0,0
2.8032,53143,330,0.0,50.2656,-0.051,0.0000,0,0,0
2.8032,53144,330,0.0,50.2641,-0.026,0.0000,0,0,0
2.8032,53145,330,0.0,50.2656,0.064,0.0000,0,0,0
2.8032,53146,330,0.0,50.2641,0.070,0.0000,0,0,0
2.8233,53147,330,0.0,50.2656,0.035,0.0000,0,0,0
2.8233,53148,330,0.0,50.2656,0.056,0.0000,0,0,0
2.8233,53149,330,0.0,50.2625,-0.049,0.0000,0,0,0
2.8233,53150,330,0.0,50.2656,0.014,0.0000,0,0,0
2.8435,53151,330,0.0,50.2702,0.122,0.0000,0,0,0
2.8435,53152,330,0.0,50.2779,0.306,0.0000,0,0,0
2.8435,53153,330,0.0,50.2671,0.245,0.0000,0,0,0
2.8636,53154,330,0.0,50.2518,-0.153,0.0000,0,0,0
2.8636,53155,330,0.0,50.2641,-0.199,0.0000,0,0,0
2.8636,53156,330,0.0,50.2656,-0.407,0.0000,0,0,0
2.8637,53157,330,0.0,50.2656,-0.242,0.0000,0,0,0
2.8838,53158,330,0.0,50.2656,0.224,0.0000,0,0,0
2.8838,53159,330,0.0,50.2656,0.151,0.0000,0,0,0
2.8838,53160,330,0.0,50.2748,0.305,0.0000,0,0,0
2.8838,53161,330,0.0,50.2641,0.114,0.0000,0,0,0
2.9039,53162,330,0.0,50.2610,-0.058,0.0000,0,0,0
2.9040,53163,330,0.0,50.2641,-0.067,0.0000,0,0,0
2.9040,53164,330,0.0,50.2656,-0.264,0.0000,0,0,0
2.9040,53165,330,0.0,50.2641,-0.132,0.0000,0,0,0
2.9241,53166,330,0.0,50.2641,0.011,0.0000,0,0,0
2.9242,53167,330,0.0,50.2641,0.005,0.0000,0,0,0
2.9242,53168,330,0.0,50.2656,0.003,0.0000,0,0,0
2.9443,53169,330,0.0,50.2702,0.124,0.0000,0,0,0
2.9443,53170,330,0.0,50.2656,0.093,0.0000,0,0,0
2.9443,53171,330,0.0,50.2625,0.016,0.0000,0,0,0
2.9444,53172,330,0.0,50.2671,0.046,0.0000,0,0,0
2.9645,53173,330,0.0,50.2641,-0.130,0.0000,0,0,0
2.9645,53174,330,0.0,50.2641,-0.103,0.0000,0,0,0
2.9645,53175,330,0.0,50.2457,-0.474,0.0000,0,0,0
2.9645,53176,330,0.0,50.2641,-0.313,0.0000,0,0,0
2.9846,53177,330,0.0,50.2656,-0.118,0.0000,0,0,0
2.9846,53178,330,0.0,50.2641,-0.059,0.0000,0,0,0
2.9846,53179,330,0.0,50.2641,0.431,0.0000,0,0,0
2.9846,53180,330,0.0,50.2641,0.215,0.0000,0,0,0
2.9846,53181,330,0.0,50.2809,0.491,0.0000,0,0,0
3.0048,53182,330,0.0,50.2656,0.284,0.0000,0,0,0
3.0048,53183,330,0.0,50.2763,0.449,0.0000,0,0,0
3.0249,53184,330,0.0,50.2641,0.224,0.0000,0,0,0
3.0250,53185,330,0.0,50.2641,-0.225,0.0000,0,0,0
3.0250,53186,330,0.0,50.2671,-0.082,0.0000,0,0,0
3.0250,53187,330,0.0,50.2641,-0.286,0.0000,0,0,0
3.0250,53188,330,0.0,50.2641,-0.143,0.0000,0,0,0
3.0451,53189,330,0.0,50.2641,-0.072,0.0000,0,0,0
3.0451,53190,330,0.0,50.2671,-0.036,0.0000,0,0,0
3.0451,53191,330,0.0,50.2656,0.020,0.0000,0,0,0
3.0451,53192,330,0.0,50.2656,0.049,0.0000,0,0,0
3.0653,53193,330,0.0,50.2671,0.101,0.0000,0,0,0
3.0653,53194,330,0.0,50.2641,-0.026,0.0000,0,0,0
3.0653,53195,330,0.0,50.2656,-0.013,0.0000,0,0,0
3.0653,53196,330,0.0,50.2549,-0.275,0.0000,0,0,0
3.0855,53197,330,0.0,50.2656,-0.176,0.0000,0,0,0
3.0855,53198,330,0.0,50.2641,-0.088,0.0000,0,0,0
3.0855,53199,330,0.0,50.2656,-0.044,0.0000,0,0,0
3.1056,53200,330,0.0,50.2641,0.162,0.0000,0,0,0
3.1056,53201,330,0.0,50.2656,0.081,0.0000,0,0,0
3.1056,53202,330,0.0,50.2641,0.041,0.0000,0,0,0
3.1056,53203,330,0.0,50.2763,0.235,0.0000,0,0,0
3.1257,53204,330,0.0,50.2641,0.118,0.0000,0,0,0
3.1257,53205,330,0.0,50.2702,0.174,0.0000,0,0,0
3.1257,53206,330,0.0,50.2656,0.125,0.0000,0,0,0
3.1257,53207,330,0.0,50.2533,-0.513,0.0000,0,0,0
3.1458,53208,330,0.0,50.2656,-0.218,0.0000,0,0,0
3.1459,53209,330,0.0,50.2641,-0.262,0.0000,0,0,0
3.1459,53210,330,0.0,50.2610,-0.246,0.0000,0,0,0
3.1459,53211,330,0.0,50.2656,0.184,0.0000,0,0,0
3.1660,53212,330,0.0,50.2641,0.054,0.0000,0,0,0
3.1660,53213,330,0.0,50.2641,0.027,0.0000,0,0,0
3.1660,53214,330,0.0,50.2625,0.052,0.0000,0,0,0
3.1660,53215,330,0.0,50.2610,-0.089,0.0000,0,0,0
3.1862,53216,330,0.0,50.2641,-0.045,0.0000,0,0,0
3.1862,53217,330,0.0,50.2656,0.008,0.0000,0,0,0
3.1862,53218,330,0.0,50.2702,0.158,0.0000,0,0,0
3.2063,53219,330,0.0,50.2656,0.171,0.0000,0,0,0
3.2063,53220,330,0.0,50.2487,-0.298,0.0000,0,0,0
3.2063,53221,330,0.0,50.2641,-0.187,0.0000,0,0,0
3.2063,53222,330,0.0,50.2610,-0.324,0.0000,0,0,0
3.2265,53223,330,0.0,50.2641,-0.200,0.0000,0,0,0
3.2265,53224,330,0.0,50.2641,0.283,0.0000,0,0,0
3.2265,53225,330,0.0,50.2625,0.103,0.0000,0,0,0
3.2265,53226,330,0.0,50.2687,0.243,0.0000,0,0,0
3.2466,53227,330,0.0,50.2641,0.122,0.0000,0,0,0
3.2466,53228,330,0.0,50.2687,0.176,0.0000,0,0,0
3.2466,53229,330,0.0,50.2656,0.165,0.0000,0,0,0
3.2466,53230,330,0.0,50.2641,-0.033,0.0000,0,0,0
3.2668,53231,330,0.0,50.2671,0.060,0.0000,0,0,0
3.2668,53232,330,0.0,50.2656,-0.031,0.0000,0,0,0
3.2668,53233,330,0.0,50.2610,-0.108,0.0000,0,0,0
3.2869,53234,330,0.0,50.2641,-0.054,0.0000,0,0,0
3.2869,53235,330,0.0,50.2671,-0.027,0.0000,0,0,0
3.2869,53236,330,0.0,50.2641,-0.052,0.0000,0,0,0
3.2869,53237,330,0.0,50.2641,0.051,0.0000,0,0,0
3.3071,53238,330,0.0,50.2656,0.064,0.0000,0,0,0
3.3071,53239,330,0.0,50.2641,-0.045,0.0000,0,0,0
3.3071,53240,330,0.0,50.2656,0.016,0.0000,0,0,0
3.3071,53241,330,0.0,50.2717,0.200,0.0000,0,0,0
3.3272,53242,330,0.0,50.2641,0.061,0.0000,0,0,0
3.3273,53243,330,0.0,50.2595,-0.084,0.0000,0,0,0
3.3273,53244,330,0.0,50.2641,-0.081,0.0000,0,0,0
3.3273,53245,330,0.0,50.2656,-0.194,0.0000,0,0,0
3.3474,53246,330,0.0,50.2610,-0.174,0.0000,0,0,0
3.3474,53247,330,0.0,50.2625,-0.010,0.0000,0,0,0
3.3474,53248,330,0.0,50.2656,0.026,0.0000,0,0,0
3.3675,53249,330,0.0,50.2641,-0.018,0.0000,0,0,0
3.3675,53250,330,0.0,50.2733,0.237,0.0000,0,0,0
3.3675,53251,330,0.0,50.2671,0.210,0.0000,0,0,0
3.3675,53252,330,0.0,50.2625,0.029,0.0000,0,0,0
3.3876,53253,330,0.0,50.2656,0.053,0.0000,0,0,0
3.3876,53254,330,0.0,50.2656,-0.165,0.0000,0,0,0
3.3876,53255,330,0.0,50.2656,-0.121,0.0000,0,0,0
3.3876,53256,330,0.0,50.2641,-0.022,0.0000,0,0,0
3.4078,53257,330,0.0,50.2656,-0.011,0.0000,0,0,0
3.4078,53258,330,0.0,50.2656,-0.006,0.0000,0,0,0
3.4078,53259,330,0.0,50.2656,-0.003,0.0000,0,0,0
3.4078,53260,330,0.0,50.2625,-0.040,0.0000,0,0,0
3.4280,53261,330,0.0,50.2656,-0.020,0.0000,0,0,0
3.4280,53262,330,0.0,50.2656,-0.010,0.0000,0,0,0
3.4280,53263,330,0.0,50.2656,-0.005,0.0000,0,0,0
3.4483,53264,330,0.0,50.2671,0.090,0.0000,0,0,0
3.4483,53265,330,0.0,50.2595,-0.078,0.0000,0,0,0
3.4483,53266,330,0.0,50.2595,-0.162,0.0000,0,0,0
3.4483,53267,330,0.0,50.2641,-0.112,0.0000,0,0,0
3.4685,53268,330,0.0,50.2641,-0.133,0.0000,0,0,0
3.4685,53269,330,0.0,50.2656,0.087,0.0000,0,0,0
3.4685,53270,330,0.0,50.2641,0.159,0.0000,0,0,0
3.4685,53271,330,0.0,50.2687,0.194,0.0000,0,0,0
3.4886,53272,330,0.0,50.2641,0.097,0.0000,0,0,0
3.4886,53273,330,0.0,50.2702,0.164,0.0000,0,0,0
3.4887,53274,330,0.0,50.2656,0.120,0.0000,0,0,0
3.4887,53275,330,0.0,50.2656,-0.017,0.0000,0,0,0
3.5088,53276,330,0.0,50.2656,0.030,0.0000,0,0,0
3.5089,53277,330,0.0,50.2610,-0.215,0.0000,0,0,0
3.5089,53278,330,0.0,50.2641,-0.146,0.0000,0,0,0
3.5089,53279,330,0.0,50.2641,-0.111,0.0000,0,0,0
3.5290,53280,330,0.0,50.2610,-0.148,0.0000,0,0,0
3.5290,53281,330,0.0,50.2656,0.018,0.0000,0,0,0
3.5290,53282,330,0.0,50.2641,0.009,0.0000,0,0,0
3.5491,53283,330,0.0,50.2656,0.035,0.0000,0,0,0
3.5492,53284,330,0.0,50.2717,0.286,0.0000,0,0,0
3.5492,53285,330,0.0,50.2656,0.143,0.0000,0,0,0
3.5492,53286,330,0.0,50.2610,-0.005,0.0000,0,0,0
3.5693,53287,330,0.0,50.2641,-0.041,0.0000,0,0,0
3.5693,53288,330,0.0,50.2625,-0.250,0.0000,0,0,0
3.5693,53289,330,0.0,50.2595,-0.279,0.0000,0,0,0
3.5693,53290,330,0.0,50.2641,-0.063,0.0000,0,0,0
3.5894,53291,330,0.0,50.2641,-0.031,0.0000,0,0,0
3.5895,53292,330,0.0,50.2656,0.061,0.0000,0,0,0
3.5895,53293,330,0.0,50.2671,0.222,0.0000,0,0,0
3.5895,53294,330,0.0,50.2687,0.226,0.0000,0,0,0
3.6095,53295,330,0.0,50.2656,0.151,0.0000,0,0,0
3.6096,53296,330,0.0,50.2595,-0.047,0.0000,0,0,0
3.6096,53297,330,0.0,50.2641,-0.085,0.0000,0,0,0
3.6096,53298,330,0.0,50.2625,-0.165,0.0000,0,0,0
3.6297,53299,330,0.0,50.2625,-0.144,0.0000,0,0,0
3.6297,53300,330,0.0,50.2641,0.043,0.0000,0,0,0
3.6297,53301,330,0.0,50.2641,0.022,0.0000,0,0,0
3.6297,53302,330,0.0,50.2641,0.049,0.0000,0,0,0
3.6498,53303,330,0.0,50.2641,0.063,0.0000,0,0,0
3.6499,53304,330,0.0,50.2656,0.070,0.0000,0,0,0
3.6499,53305,330,0.0,50.2641,0.035,0.0000,0,0,0
3.6499,53306,330,0.0,50.2671,0.094,0.0000,0,0,0
3.6700,53307,330,0.0,50.2656,0.085,0.0000,0,0,0
3.6700,53308,330,0.0,50.2641,0.004,0.0000,0,0,0
3.6700,53309,330,0.0,50.2610,-0.074,0.0000,0,0,0
3.6700,53310,330,0.0,50.2656,-0.076,0.0000,0,0,0
3.6901,53311,330,0.0,50.2641,-0.076,0.0000,0,0,0
3.6901,53312,330,0.0,50.2656,-0.007,0.0000,0,0,0
3.6901,53313,330,0.0,50.2656,0.088,0.0000,0,0,0
3.7103,53314,330,0.0,50.2656,0.044,0.0000,0,0,0
3.7103,53315,330,0.0,50.2625,-0.009,0.0000,0,0,0
3.7103,53316,330,0.0,50.2656,-0.004,0.0000,0,0,0
3.7103,53317,330,0.0,50.2641,-0.040,0.0000,0,0,0
3.7304,53318,330,0.0,50.2641,-0.059,0.0000,0,0,0
3.7304,53319,330,0.0,50.2625,-0.029,0.0000,0,0,0
3.7304,53320,330,0.0,50.2641,-0.053,0.0000,0,0,0
3.7304,53321,330,0.0,50.2564,-0.218,0.0000,0,0,0
3.7505,53322,330,0.0,50.2641,-0.109,0.0000,0,0,0
3.7505,53323,330,0.0,50.2656,0.022,0.0000,0,0,0
3.7506,53324,330,0.0,50.2641,0.011,0.0000,0,0,0
3.7506,53325,330,0.0,50.2641,0.197,0.0000,0,0,0
3.7707,53326,330,0.0,50.2625,0.060,0.0000,0,0,0
3.7707,53327,330,0.0,50.2687,0.107,0.0000,0,0,0
3.7707,53328,330,0.0,50.2671,0.115,0.0000,0,0,0
3.7908,53329,330,0.0,50.2610,-0.004,0.0000,0,0,0
3.7908,53330,330,0.0,50.2641,0.029,0.0000,0,0,0
3.7908,53331,330,0.0,50.2641,-0.078,0.0000,0,0,0
3.7908,53332,330,0.0,50.2641,-0.116,0.0000,0,0,0
3.8109,53333,330,0.0,50.2641,0.019,0.0000,0,0,0
3.8109,53334,330,0.0,50.2656,0.048,0.0000,0,0,0
3.8109,53335,330,0.0,50.2625,-0.014,0.0000,0,0,0
3.8109,53336,330,0.0,50.2656,0.031,0.0000,0,0,0
3.8310,53337,330,0.0,50.2671,0.092,0.0000,0,0,0
3.8311,53338,330,0.0,50.2595,-0.107,0.0000,0,0,0
3.8311,53339,330,0.0,50.2641,-0.015,0.0000,0,0,0
3.8311,53340,330,0.0,50.2641,-0.046,0.0000,0,0,0
3.8512,53341,330,0.0,50.2656,-0.062,0.0000,0,0,0
3.8512,53342,330,0.0,50.2518,-0.223,0.0000,0,0,0
3.8512,53343,330,0.0,50.2641,-0.111,0.0000,0,0,0
3.8713,53344,330,0.0,50.2641,-0.056,0.0000,0,0,0
3.8713,53345,330,0.0,50.2656,-0.028,0.0000,0,0,0
3.8713,53346,330,0.0,50.2641,0.232,0.0000,0,0,0
3.8713,53347,330,0.0,50.2656,0.146,0.0000,0,0,0
3.8914,53348,330,0.0,50.2641,0.073,0.0000,0,0,0
3.8914,53349,330,0.0,50.2717,0.190,0.0000,0,0,0
3.8915,53350,330,0.0,50.2656,0.133,0.0000,0,0,0
3.8915,53351,330,0.0,50.2595,-0.087,0.0000,0,0,0
3.9116,53352,330,0.0,50.2641,-0.043,0.0000,0,0,0
3.9116,53353,330,0.0,50.2656,-0.175,0.0000,0,0,0
3.9116,53354,330,0.0,50.2625,-0.164,0.0000,0,0,0
3.9116,53355,330,0.0,50.2641,0.033,0.0000,0,0,0
3.9317,53356,330,0.0,50.2656,0.055,0.0000,0,0,0
3.9317,53357,330,0.0,50.2671,0.066,0.0000,0,0,0
3.9317,53358,330,0.0,50.2641,0.071,0.0000,0,0,0
3.9317,53359,330,0.0,50.2794,0.419,0.0000,0,0,0
3.9518,53360,330,0.0,50.2641,0.179,0.0000,0,0,0
3.9518,53361,330,0.0,50.2625,-0.003,0.0000,0,0,0
3.9518,53362,330,0.0,50.2641,-0.001,0.0000,0,0,0
3.9719,53363,330,0.0,50.2656,-0.277,0.0000,0,0,0
3.9719,53364,330,0.0,50.2641,-0.138,0.0000,0,0,0
3.9719,53365,330,0.0,50.2641,-0.031,0.0000,0,0,0
3.9720,53366,330,0.0,50.2656,0.023,0.0000,0,0,0
3.9921,53367,330,0.0,50.2641,-0.027,0.0000,0,0,0
3.9921,53368,330,0.0,50.2625,-0.052,0.0000,0,0,0
3.9921,53369,330,0.0,50.2656,0.012,0.0000,0,0,0
3.9922,53370,330,0.0,50.2733,0.198,0.0000,0,0,0
4.0123,53371,330,0.0,50.2625,0.061,0.0000,0,0,0
4.0123,53372,330,0.0,50.2610,-0.008,0.0000,0,0,0
4.0123,53373,330,0.0,50.2641,-0.042,0.0000,0,0,0
4.0123,53374,330,0.0,50.2579,-0.405,0.0000,0,0,0
4.0324,53375,330,0.0,50.2656,-0.126,0.0000,0,0,0
4.0325,53376,330,0.0,50.2656,0.029,0.0000,0,0,0
4.0325,53377,330,0.0,50.2671,0.076,0.0000,0,0,0
4.0526,53378,330,0.0,50.2641,0.161,0.0000,0,0,0
4.0527,53379,330,0.0,50.2794,0.357,0.0000,0,0,0
4.0527,53380,330,0.0,50.2641,0.140,0.0000,0,0,0
4.0527,53381,330,0.0,50.2641,-0.007,0.0000,0,0,0
4.0729,53382,330,0.0,50.2641,-0.003,0.0000,0,0,0
4.0729,53383,330,0.0,50.2656,-0.347,0.0000,0,0,0
4.0730,53384,330,0.0,50.2656,-0.135,0.0000,0,0,0
4.0730,53385,330,0.0,50.2641,-0.068,0.0000,0,0,0
4.0931,53386,330,0.0,50.2656,0.005,0.0000,0,0,0
4.0931,53387,330,0.0,50.2671,0.041,0.0000,0,0,0
4.0931,53388,330,0.0,50.2641,-0.018,0.0000,0,0,0
4.0931,53389,330,0.0,50.2656,0.029,0.0000,0,0,0
4.1133,53390,330,0.0,50.2641,-0.024,0.0000,0,0,0
4.1133,53391,330,0.0,50.2641,-0.089,0.0000,0,0,0
4.1133,53392,330,0.0,50.2610,-0.106,0.0000,0,0,0
4.1334,53393,330,0.0,50.2641,-0.083,0.0000,0,0,0
4.1334,53394,330,0.0,50.2518,-0.287,0.0000,0,0,0
4.1334,53395,330,0.0,50.2641,-0.144,0.0000,0,0,0
4.1334,53396,330,0.0,50.2656,0.043,0.0000,0,0,0
4.1536,53397,330,0.0,50.2656,0.060,0.0000,0,0,0
4.1536,53398,330,0.0,50.2656,0.375,0.0000,0,0,0
4.1536,53399,330,0.0,50.2641,0.188,0.0000,0,0,0
4.1536,53400,330,0.0,50.2748,0.324,0.0000,0,0,0
4.1737,53401,330,0.0,50.2656,0.162,0.0000,0,0,0
4.1737,53402,330,0.0,50.2779,0.388,0.0000,0,0,0
4.1737,53403,330,0.0,50.2641,0.194,0.0000,0,0,0
4.1737,53404,330,0.0,50.2625,-0.210,0.0000,0,0,0
4.1938,53405,330,0.0,50.2656,-0.105,0.0000,0,0,0
4.1939,53406,330,0.0,50.2656,-0.359,0.0000,0,0,0
4.1939,53407,330,0.0,50.2641,-0.180,0.0000,0,0,0
4.2140,53408,330,0.0,50.2641,-0.059,0.0000,0,0,0
4.2140,53409,330,0.0,50.2671,0.001,0.0000,0,0,0
4.2140,53410,330,0.0,50.2656,0.001,0.0000,0,0,0
4.2140,53411,330,0.0,50.2625,-0.030,0.0000,0,0,0
4.2341,53412,330,0.0,50.2625,-0.054,0.0000,0,0,0
4.2341,53413,330,0.0,50.2671,-0.027,0.0000,0,0,0
4.2341,53414,330,0.0,50.2641,-0.052,0.0000,0,0,0
4.2341,53415,330,0.0,50.2564,-0.179,0.0000,0,0,0
4.2542,53416,330,0.0,50.2641,-0.051,0.0000,0,0,0
4.2542,53417,330,0.0,50.2625,-0.141,0.0000,0,0,0
4.2542,53418,330,0.0,50.2625,-0.109,0.0000,0,0,0
4.2542,53419,330,0.0,50.2656,0.176,0.0000,0,0,0
4.2743,53420,330,0.0,50.2656,0.126,0.0000,0,0,0
