host_s,frame,x_ticks,x_vel_ticks_s,theta_rad,theta_vel_rad_s,u,captured,running,rail_blocked
2.0165,933,0,0.0,-0.0015,0.110,0.0000,0,0,0
2.0165,934,0,0.0,-0.0031,0.093,0.0000,0,0,0
2.0367,935,0,0.0,-0.0199,-0.644,0.0000,0,0,0
2.0367,936,0,0.0,-0.0031,-0.322,0.0000,0,0,0
2.0367,937,0,0.0,0.0000,-0.123,0.0000,0,0,0
2.0367,938,0,0.0,-0.0046,-0.100,0.0000,0,0,0
2.0568,939,0,0.0,0.0000,0.449,0.0000,0,0,0
2.0568,940,0,0.0,-0.0061,0.148,0.0000,0,0,0
2.0568,941,0,0.0,-0.0031,-0.003,0.0000,0,0,0
2.0568,942,0,0.0,-0.0031,0.037,0.0000,0,0,0
2.0769,943,0,0.0,-0.0015,-0.020,0.0000,0,0,0
2.0770,944,0,0.0,-0.0031,0.060,0.0000,0,0,0
2.0770,945,0,0.0,-0.0077,-0.075,0.0000,0,0,0
2.0770,946,0,0.0,-0.0046,-0.072,0.0000,0,0,0
2.0971,947,0,0.0,-0.0046,-0.106,0.0000,0,0,0
2.0971,948,0,0.0,-0.0031,-0.053,0.0000,0,0,0
2.0971,949,0,0.0,-0.0031,0.089,0.0000,0,0,0
2.0971,950,0,0.0,-0.0031,0.083,0.0000,0,0,0
2.1172,951,0,0.0,0.0031,0.233,0.0000,0,0,0
2.1173,952,0,0.0,-0.0046,0.078,0.0000,0,0,0
2.1173,953,0,0.0,0.0015,0.154,0.0000,0,0,0
2.1173,954,0,0.0,-0.0046,0.039,0.0000,0,0,0
2.1374,955,0,0.0,-0.0031,-0.134,0.0000,0,0,0
2.1374,956,0,0.0,-0.0031,-0.029,0.0000,0,0,0
2.1374,957,0,0.0,-0.0107,-0.321,0.0000,0,0,0
2.1374,958,0,0.0,-0.0061,-0.199,0.0000,0,0,0
2.1576,959,0,0.0,-0.0061,-0.176,0.0000,0,0,0
2.1576,960,0,0.0,-0.0061,-0.158,0.0000,0,0,0
2.1576,961,0,0.0,-0.0046,0.061,0.0000,0,0,0
2.1576,962,0,0.0,-0.0031,0.100,0.0000,0,0,0
2.1778,963,0,0.0,-0.0046,0.085,0.0000,0,0,0
2.1778,964,0,0.0,-0.0061,0.042,0.0000,0,0,0
2.1778,965,0,0.0,-0.0046,0.021,0.0000,0,0,0
2.1778,966,0,0.0,0.0046,0.202,0.0000,0,0,0
2.1980,967,0,0.0,-0.0031,0.140,0.0000,0,0,0
2.1980,968,0,0.0,-0.0046,0.108,0.0000,0,0,0
2.1980,969,0,0.0,-0.0015,0.131,0.0000,0,0,0
2.1980,970,0,0.0,-0.0077,-0.241,0.0000,0,0,0
2.2181,971,0,0.0,-0.0031,-0.121,0.0000,0,0,0
2.2181,972,0,0.0,-0.0046,-0.060,0.0000,0,0,0
2.2181,973,0,0.0,-0.0046,-0.107,0.0000,0,0,0
2.2181,974,0,0.0,-0.0046,0.023,0.0000,0,0,0
2.2382,975,0,0.0,-0.0031,0.012,0.0000,0,0,0
2.2383,976,0,0.0,-0.0031,0.041,0.0000,0,0,0
2.2383,977,0,0.0,-0.0061,-0.015,0.0000,0,0,0
2.2584,978,0,0.0,-0.0031,0.028,0.0000,0,0,0
2.2584,979,0,0.0,-0.0046,-0.021,0.0000,0,0,0
2.2584,980,0,0.0,-0.0230,-0.509,0.0000,0,0,0
2.2584,981,0,0.0,-0.0031,-0.178,0.0000,0,0,0
2.2785,982,0,0.0,0.0061,0.141,0.0000,0,0,0
2.2785,983,0,0.0,-0.0031,0.109,0.0000,0,0,0
2.2785,984,0,0.0,-0.0031,0.553,0.0000,0,0,0
2.2785,985,0,0.0,-0.0046,0.238,0.0000,0,0,0
2.2987,986,0,0.0,-0.0046,-0.149,0.0000,0,0,0
2.2987,987,0,0.0,-0.0046,-0.113,0.0000,0,0,0
2.2987,988,0,0.0,-0.0077,-0.172,0.0000,0,0,0
2.2987,989,0,0.0,-0.0046,-0.086,0.0000,0,0,0
2.3188,990,0,0.0,-0.0031,-0.005,0.0000,0,0,0
2.3188,991,0,0.0,-0.0031,0.036,0.0000,0,0,0
2.3188,992,0,0.0,-0.0046,0.088,0.0000,0,0,0
2.3188,993,0,0.0,-0.0061,0.009,0.0000,0,0,0
2.3390,994,0,0.0,-0.0046,-0.030,0.0000,0,0,0
2.3390,995,0,0.0,-0.0031,-0.015,0.0000,0,0,0
2.3390,996,0,0.0,-0.0061,-0.046,0.0000,0,0,0
2.3390,997,0,0.0,-0.0046,0.015,0.0000,0,0,0
2.3592,998,0,0.0,0.0000,0.123,0.0000,0,0,0
2.3592,999,0,0.0,-0.0031,0.061,0.0000,0,0,0
2.3592,1000,0,0.0,-0.0015,0.146,0.0000,0,0,0
2.3592,1001,0,0.0,-0.0031,0.111,0.0000,0,0,0
2.3794,1002,0,0.0,-0.0077,-0.136,0.0000,0,0,0
2.3794,1003,0,0.0,-0.0031,-0.068,0.0000,0,0,0
2.3794,1004,0,0.0,-0.0046,-0.111,0.0000,0,0,0
2.3794,1005,0,0.0,-0.0046,-0.094,0.0000,0,0,0
2.3996,1006,0,0.0,-0.0046,0.030,0.0000,0,0,0
2.3996,1007,0,0.0,0.0000,0.092,0.0000,0,0,0
2.3996,1008,0,0.0,-0.0031,0.081,0.0000,0,0,0
2.3996,1009,0,0.0,-0.0031,0.075,0.0000,0,0,0
2.4197,1010,0,0.0,-0.0031,0.072,0.0000,0,0,0
2.4197,1011,0,0.0,-0.0169,-0.347,0.0000,0,0,0
2.4197,1012,0,0.0,-0.0061,-0.250,0.0000,0,0,0
2.4197,1013,0,0.0,-0.0046,-0.164,0.0000,0,0,0
2.4398,1014,0,0.0,-0.0046,-0.120,0.0000,0,0,0
2.4399,1015,0,0.0,-0.0031,0.285,0.0000,0,0,0
2.4399,1016,0,0.0,-0.0046,0.181,0.0000,0,0,0
2.4399,1017,0,0.0,-0.0015,0.167,0.0000,0,0,0
2.4600,1018,0,0.0,-0.0031,0.122,0.0000,0,0,0
2.4600,1019,0,0.0,-0.0031,0.061,0.0000,0,0,0
2.4600,1020,0,0.0,-0.0031,0.069,0.0000,0,0,0
2.4600,1021,0,0.0,0.0015,0.111,0.0000,0,0,0
2.4801,1022,0,0.0,-0.0031,0.056,0.0000,0,0,0
2.4801,1023,0,0.0,-0.0031,0.028,0.0000,0,0,0
2.4801,1024,0,0.0,-0.0031,0.014,0.0000,0,0,0
2.4801,1025,0,0.0,-0.0138,-0.342,0.0000,0,0,0
2.5002,1026,0,0.0,-0.0031,-0.171,0.0000,0,0,0
2.5002,1027,0,0.0,0.0061,0.124,0.0000,0,0,0
2.5002,1028,0,0.0,-0.0031,0.062,0.0000,0,0,0
2.5002,1029,0,0.0,-0.0031,0.299,0.0000,0,0,0
2.5203,1030,0,0.0,-0.0046,0.111,0.0000,0,0,0
2.5204,1031,0,0.0,-0.0107,-0.366,0.0000,0,0,0
2.5204,1032,0,0.0,-0.0031,-0.183,0.0000,0,0,0
2.5204,1033,0,0.0,-0.0031,-0.092,0.0000,0,0,0
2.5405,1034,0,0.0,-0.0046,-0.046,0.0000,0,0,0
2.5405,1035,0,0.0,-0.0046,0.131,0.0000,0,0,0
2.5405,1036,0,0.0,-0.0046,0.027,0.0000,0,0,0
2.5405,1037,0,0.0,-0.0031,0.013,0.0000,0,0,0
2.5606,1038,0,0.0,-0.0015,0.083,0.0000,0,0,0
2.5607,1039,0,0.0,-0.0031,0.080,0.0000,0,0,0
2.5607,1040,0,0.0,-0.0031,0.075,0.0000,0,0,0
2.5808,1041,0,0.0,-0.0031,0.037,0.0000,0,0,0
2.5808,1042,0,0.0,0.0015,0.088,0.0000,0,0,0
2.5808,1043,0,0.0,-0.0046,0.009,0.0000,0,0,0
2.5808,1044,0,0.0,-0.0015,0.043,0.0000,0,0,0
2.6010,1045,0,0.0,-0.0031,0.022,0.0000,0,0,0
2.6010,1046,0,0.0,-0.0031,-0.104,0.0000,0,0,0
2.6010,1047,0,0.0,-0.0061,-0.090,0.0000,0,0,0
2.6010,1048,0,0.0,-0.0031,-0.084,0.0000,0,0,0
2.6211,1049,0,0.0,-0.0046,-0.080,0.0000,0,0,0
2.6211,1050,0,0.0,-0.0031,-0.040,0.0000,0,0,0
2.6211,1051,0,0.0,-0.0061,-0.020,0.0000,0,0,0
2.6211,1052,0,0.0,-0.0215,-0.470,0.0000,0,0,0
2.6413,1053,0,0.0,-0.0031,-0.197,0.0000,0,0,0
2.6413,1054,0,0.0,0.0077,0.170,0.0000,0,0,0
2.6413,1055,0,0.0,-0.0046,0.123,0.0000,0,0,0
2.6413,1056,0,0.0,-0.0031,0.480,0.0000,0,0,0
2.6614,1057,0,0.0,-0.0031,0.240,0.0000,0,0,0
2.6614,1058,0,0.0,-0.0092,-0.263,0.0000,0,0,0
2.6614,1059,0,0.0,-0.0031,-0.097,0.0000,0,0,0
2.6614,1060,0,0.0,0.0015,0.067,0.0000,0,0,0
2.6815,1061,0,0.0,-0.0046,-0.005,0.0000,0,0,0
2.6816,1062,0,0.0,-0.0031,0.151,0.0000,0,0,0
2.6816,1063,0,0.0,-0.0031,0.075,0.0000,0,0,0
2.6816,1064,0,0.0,-0.0031,-0.077,0.0000,0,0,0
2.7017,1065,0,0.0,-0.0046,-0.039,0.0000,0,0,0
2.7017,1066,0,0.0,-0.0031,-0.019,0.0000,0,0,0
2.7017,1067,0,0.0,-0.0031,-0.010,0.0000,0,0,0
2.7017,1068,0,0.0,-0.0031,-0.005,0.0000,0,0,0
2.7218,1069,0,0.0,-0.0031,0.036,0.0000,0,0,0
2.7218,1070,0,0.0,-0.0077,-0.097,0.0000,0,0,0
2.7218,1071,0,0.0,-0.0046,-0.087,0.0000,0,0,0
2.7220,1072,0,0.0,-0.0046,-0.078,0.0000,0,0,0
2.7421,1073,0,0.0,-0.0046,-0.074,0.0000,0,0,0
2.7422,1074,0,0.0,-0.0046,0.033,0.0000,0,0,0
2.7422,1075,0,0.0,-0.0031,0.051,0.0000,0,0,0
2.7422,1076,0,0.0,-0.0031,0.064,0.0000,0,0,0
2.7624,1077,0,0.0,-0.0015,0.109,0.0000,0,0,0
2.7624,1078,0,0.0,-0.0046,0.054,0.0000,0,0,0
2.7624,1079,0,0.0,-0.0031,0.027,0.0000,0,0,0
2.7624,1080,0,0.0,-0.0046,-0.025,0.0000,0,0,0
2.7825,1081,0,0.0,-0.0061,-0.127,0.0000,0,0,0
2.7826,1082,0,0.0,-0.0046,-0.064,0.0000,0,0,0
2.7826,1083,0,0.0,-0.0077,-0.147,0.0000,0,0,0
2.7826,1084,0,0.0,-0.0046,-0.073,0.0000,0,0,0
2.8027,1085,0,0.0,-0.0046,0.002,0.0000,0,0,0
2.8027,1086,0,0.0,-0.0061,-0.038,0.0000,0,0,0
2.8027,1087,0,0.0,-0.0031,0.096,0.0000,0,0,0
2.8228,1088,0,0.0,-0.0046,0.048,0.0000,0,0,0
2.8228,1089,0,0.0,-0.0061,-0.011,0.0000,0,0,0
2.8228,1090,0,0.0,-0.0046,0.029,0.0000,0,0,0
2.8228,1091,0,0.0,-0.0046,-0.020,0.0000,0,0,0
2.8429,1092,0,0.0,-0.0031,0.028,0.0000,0,0,0
2.8430,1093,0,0.0,-0.0031,0.091,0.0000,0,0,0
2.8430,1094,0,0.0,-0.0031,0.084,0.0000,0,0,0
2.8430,1095,0,0.0,-0.0031,0.080,0.0000,0,0,0
2.8631,1096,0,0.0,-0.0046,0.002,0.0000,0,0,0
2.8631,1097,0,0.0,0.0015,0.116,0.0000,0,0,0
2.8631,1098,0,0.0,-0.0031,0.058,0.0000,0,0,0
2.8631,1099,0,0.0,-0.0061,-0.048,0.0000,0,0,0
2.8631,1100,0,0.0,-0.0031,0.014,0.0000,0,0,0
2.8833,1101,0,0.0,-0.0077,-0.223,0.0000,0,0,0
2.8833,1102,0,0.0,-0.0031,-0.111,0.0000,0,0,0
2.8833,1103,0,0.0,-0.0061,-0.056,0.0000,0,0,0
2.9034,1104,0,0.0,-0.0031,-0.028,0.0000,0,0,0
2.9034,1105,0,0.0,-0.0046,0.056,0.0000,0,0,0
2.9034,1106,0,0.0,-0.0031,0.028,0.0000,0,0,0
2.9034,1107,0,0.0,-0.0046,0.049,0.0000,0,0,0
2.9235,1108,0,0.0,-0.0046,-0.014,0.0000,0,0,0
2.9235,1109,0,0.0,-0.0046,-0.007,0.0000,0,0,0
2.9235,1110,0,0.0,-0.0015,0.035,0.0000,0,0,0
2.9235,1111,0,0.0,-0.0031,0.056,0.0000,0,0,0
2.9437,1112,0,0.0,-0.0031,0.066,0.0000,0,0,0
2.9437,1113,0,0.0,-0.0138,-0.197,0.0000,0,0,0
2.9437,1114,0,0.0,-0.0046,-0.175,0.0000,0,0,0
2.9437,1115,0,0.0,0.0015,0.027,0.0000,0,0,0
2.9638,1116,0,0.0,-0.0031,0.014,0.0000,0,0,0
2.9638,1117,0,0.0,-0.0046,0.237,0.0000,0,0,0
2.9638,1118,0,0.0,-0.0046,0.118,0.0000,0,0,0
2.9638,1119,0,0.0,-0.0061,-0.133,0.0000,0,0,0
2.9839,1120,0,0.0,-0.0061,-0.136,0.0000,0,0,0
2.9840,1121,0,0.0,-0.0031,-0.033,0.0000,0,0,0
2.9840,1122,0,0.0,-0.0015,0.053,0.0000,0,0,0
2.9840,1123,0,0.0,-0.0061,0.027,0.0000,0,0,0
3.0041,1124,0,0.0,-0.0031,0.090,0.0000,0,0,0
3.0041,1125,0,0.0,-0.0061,-0.032,0.0000,0,0,0
3.0041,1126,0,0.0,-0.0184,-0.438,0.0000,0,0,0
3.0041,1127,0,0.0,-0.0046,-0.180,0.0000,0,0,0
3.0242,1128,0,0.0,0.0061,0.140,0.0000,0,0,0
3.0243,1129,0,0.0,-0.0031,0.147,0.0000,0,0,0
3.0243,1130,0,0.0,-0.0031,0.457,0.0000,0,0,0
3.0243,1131,0,0.0,-0.0031,0.267,0.0000,0,0,0
3.0444,1132,0,0.0,-0.0061,-0.173,0.0000,0,0,0
3.0444,1133,0,0.0,-0.0046,-0.125,0.0000,0,0,0
3.0444,1134,0,0.0,-0.0046,-0.101,0.0000,0,0,0
3.0444,1135,0,0.0,-0.0046,-0.089,0.0000,0,0,0
3.0645,1136,0,0.0,-0.0061,-0.044,0.0000,0,0,0
3.0646,1137,0,0.0,-0.0046,-0.022,0.0000,0,0,0
3.0646,1138,0,0.0,-0.0015,0.059,0.0000,0,0,0
3.0646,1139,0,0.0,-0.0046,0.029,0.0000,0,0,0
3.0847,1140,0,0.0,0.0077,0.360,0.0000,0,0,0
3.0847,1141,0,0.0,-0.0031,0.218,0.0000,0,0,0
3.0847,1142,0,0.0,-0.0031,0.071,0.0000,0,0,0
3.0847,1143,0,0.0,-0.0046,0.035,0.0000,0,0,0
3.1048,1144,0,0.0,-0.0077,-0.366,0.0000,0,0,0
3.1048,1145,0,0.0,-0.0046,-0.221,0.0000,0,0,0
3.1048,1146,0,0.0,0.0031,0.043,0.0000,0,0,0
3.1048,1147,0,0.0,-0.0031,0.060,0.0000,0,0,0
3.1249,1148,0,0.0,-0.0061,0.068,0.0000,0,0,0
3.1250,1149,0,0.0,-0.0046,0.034,0.0000,0,0,0
3.1250,1150,0,0.0,-0.0061,-0.213,0.0000,0,0,0
3.1250,1151,0,0.0,-0.0046,-0.145,0.0000,0,0,0
3.1451,1152,0,0.0,-0.0031,-0.003,0.0000,0,0,0
3.1452,1153,0,0.0,-0.0015,0.068,0.0000,0,0,0
3.1452,1154,0,0.0,-0.0031,0.104,0.0000,0,0,0
3.1653,1155,0,0.0,-0.0153,-0.192,0.0000,0,0,0
3.1653,1156,0,0.0,-0.0046,-0.134,0.0000,0,0,0
3.1653,1157,0,0.0,-0.0046,-0.144,0.0000,0,0,0
3.1653,1158,0,0.0,-0.0046,-0.110,0.0000,0,0,0
3.1855,1159,0,0.0,-0.0031,0.252,0.0000,0,0,0
3.1855,1160,0,0.0,-0.0031,0.164,0.0000,0,0,0
3.1855,1161,0,0.0,-0.0046,0.082,0.0000,0,0,0
3.1855,1162,0,0.0,-0.0031,0.079,0.0000,0,0,0
3.2056,1163,0,0.0,-0.0031,0.040,0.0000,0,0,0
3.2057,1164,0,0.0,-0.0061,-0.057,0.0000,0,0,0
3.2057,1165,0,0.0,-0.0015,0.048,0.0000,0,0,0
3.2057,1166,0,0.0,-0.0046,-0.014,0.0000,0,0,0
3.2258,1167,0,0.0,-0.0153,-0.314,0.0000,0,0,0
3.2258,1168,0,0.0,-0.0046,-0.122,0.0000,0,0,0
3.2258,1169,0,0.0,0.0031,0.044,0.0000,0,0,0
3.2258,1170,0,0.0,-0.0046,0.022,0.0000,0,0,0
3.2460,1171,0,0.0,-0.0015,0.325,0.0000,0,0,0
3.2460,1172,0,0.0,-0.0031,0.201,0.0000,0,0,0
3.2460,1173,0,0.0,-0.0107,-0.245,0.0000,0,0,0
3.2461,1174,0,0.0,-0.0031,-0.084,0.0000,0,0,0
3.2662,1175,0,0.0,-0.0046,-0.119,0.0000,0,0,0
3.2662,1176,0,0.0,-0.0031,-0.059,0.0000,0,0,0
3.2662,1177,0,0.0,-0.0031,0.162,0.0000,0,0,0
3.2662,1178,0,0.0,-0.0031,0.081,0.0000,0,0,0
3.2863,1179,0,0.0,-0.0031,0.079,0.0000,0,0,0
3.2863,1180,0,0.0,-0.0046,0.001,0.0000,0,0,0
3.2863,1181,0,0.0,-0.0015,0.039,0.0000,0,0,0
3.2864,1182,0,0.0,-0.0046,-0.019,0.0000,0,0,0
3.3065,1183,0,0.0,-0.0015,0.029,0.0000,0,0,0
3.3065,1184,0,0.0,-0.0015,0.084,0.0000,0,0,0
3.3065,1185,0,0.0,-0.0061,-0.063,0.0000,0,0,0
3.3065,1186,0,0.0,-0.0046,-0.031,0.0000,0,0,0
3.3267,1187,0,0.0,0.0000,0.019,0.0000,0,0,0
3.3268,1188,0,0.0,-0.0031,-0.029,0.0000,0,0,0
3.3268,1189,0,0.0,-0.0046,0.024,0.0000,0,0,0
3.3268,1190,0,0.0,-0.0031,0.050,0.0000,0,0,0
3.3469,1191,0,0.0,-0.0046,-0.090,0.0000,0,0,0
3.3469,1192,0,0.0,-0.0031,-0.045,0.0000,0,0,0
3.3469,1193,0,0.0,-0.0031,0.016,0.0000,0,0,0
3.3469,1194,0,0.0,-0.0046,-0.030,0.0000,0,0,0
3.3670,1195,0,0.0,-0.0031,0.023,0.0000,0,0,0
3.3671,1196,0,0.0,0.0000,0.088,0.0000,0,0,0
3.3671,1197,0,0.0,-0.0031,0.044,0.0000,0,0,0
3.3671,1198,0,0.0,-0.0031,0.060,0.0000,0,0,0
3.3872,1199,0,0.0,-0.0046,-0.008,0.0000,0,0,0
3.3872,1200,0,0.0,0.0077,0.170,0.0000,0,0,0
3.3872,1201,0,0.0,-0.0046,0.050,0.0000,0,0,0
3.3872,1202,0,0.0,0.0077,0.269,0.0000,0,0,0
3.4073,1203,0,0.0,-0.0046,0.135,0.0000,0,0,0
3.4073,1204,0,0.0,-0.0031,-0.201,0.0000,0,0,0
3.4073,1205,0,0.0,-0.0046,-0.101,0.0000,0,0,0
3.4073,1206,0,0.0,-0.0031,-0.319,0.0000,0,0,0
3.4274,1207,0,0.0,-0.0046,-0.159,0.0000,0,0,0
3.4275,1208,0,0.0,-0.0031,-0.080,0.0000,0,0,0
3.4275,1209,0,0.0,-0.0061,-0.078,0.0000,0,0,0
3.4275,1210,0,0.0,-0.0031,-0.039,0.0000,0,0,0
3.4476,1211,0,0.0,-0.0031,0.019,0.0000,0,0,0
3.4476,1212,0,0.0,-0.0184,-0.374,0.0000,0,0,0
3.4476,1213,0,0.0,-0.0046,-0.149,0.0000,0,0,0
3.4476,1214,0,0.0,0.0061,0.156,0.0000,0,0,0
3.4677,1215,0,0.0,-0.0031,0.078,0.0000,0,0,0
3.4677,1216,0,0.0,-0.0046,0.353,0.0000,0,0,0
3.4677,1217,0,0.0,-0.0046,0.176,0.0000,0,0,0
3.4879,1218,0,0.0,-0.0077,-0.226,0.0000,0,0,0
3.4879,1219,0,0.0,-0.0046,-0.148,0.0000,0,0,0
3.4879,1220,0,0.0,0.0015,0.080,0.0000,0,0,0
3.4879,1221,0,0.0,-0.0031,0.078,0.0000,0,0,0
3.5080,1222,0,0.0,-0.0031,0.154,0.0000,0,0,0
3.5080,1223,0,0.0,-0.0031,0.115,0.0000,0,0,0
3.5080,1224,0,0.0,-0.0046,-0.096,0.0000,0,0,0
3.5080,1225,0,0.0,-0.0077,-0.163,0.0000,0,0,0
3.5282,1226,0,0.0,-0.0031,-0.081,0.0000,0,0,0
3.5283,1227,0,0.0,0.0015,0.074,0.0000,0,0,0
3.5283,1228,0,0.0,-0.0031,0.076,0.0000,0,0,0
3.5283,1229,0,0.0,-0.0031,0.153,0.0000,0,0,0
3.5484,1230,0,0.0,-0.0092,-0.077,0.0000,0,0,0
3.5484,1231,0,0.0,-0.0031,-0.154,0.0000,0,0,0
3.5484,1232,0,0.0,-0.0031,-0.077,0.0000,0,0,0
3.5484,1233,0,0.0,-0.0046,-0.073,0.0000,0,0,0
3.5685,1234,0,0.0,-0.0046,0.068,0.0000,0,0,0
3.5685,1235,0,0.0,-0.0046,-0.001,0.0000,0,0,0
3.5685,1236,0,0.0,-0.0031,-0.000,0.0000,0,0,0
3.5686,1237,0,0.0,-0.0046,-0.000,0.0000,0,0,0
3.5887,1238,0,0.0,-0.0031,0.038,0.0000,0,0,0
3.5887,1239,0,0.0,0.0077,0.326,0.0000,0,0,0
3.5887,1240,0,0.0,-0.0031,0.163,0.0000,0,0,0
3.5887,1241,0,0.0,-0.0015,0.158,0.0000,0,0,0
3.6089,1242,0,0.0,-0.0046,0.041,0.0000,0,0,0
3.6090,1243,0,0.0,-0.0107,-0.440,0.0000,0,0,0
3.6090,1244,0,0.0,-0.0046,-0.258,0.0000,0,0,0
3.6090,1245,0,0.0,-0.0061,-0.244,0.0000,0,0,0
3.6292,1246,0,0.0,-0.0031,-0.084,0.0000,0,0,0
3.6292,1247,0,0.0,-0.0046,0.112,0.0000,0,0,0
3.6293,1248,0,0.0,-0.0046,0.056,0.0000,0,0,0
3.6293,1249,0,0.0,-0.0107,-0.077,0.0000,0,0,0
3.6494,1250,0,0.0,-0.0031,-0.038,0.0000,0,0,0
3.6494,1251,0,0.0,-0.0061,-0.054,0.0000,0,0,0
3.6494,1252,0,0.0,-0.0046,-0.027,0.0000,0,0,0
3.6495,1253,0,0.0,-0.0061,0.102,0.0000,0,0,0
3.6696,1254,0,0.0,-0.0031,0.051,0.0000,0,0,0
3.6696,1255,0,0.0,-0.0031,0.102,0.0000,0,0,0
3.6696,1256,0,0.0,-0.0031,0.089,0.0000,0,0,0
3.6696,1257,0,0.0,-0.0153,-0.185,0.0000,0,0,0
3.6897,1258,0,0.0,-0.0031,-0.093,0.0000,0,0,0
3.6897,1259,0,0.0,0.0046,0.145,0.0000,0,0,0
3.6897,1260,0,0.0,-0.0031,0.073,0.0000,0,0,0
3.6897,1261,0,0.0,-0.0031,0.343,0.0000,0,0,0
3.7099,1262,0,0.0,-0.0031,0.172,0.0000,0,0,0
3.7099,1263,0,0.0,-0.0092,-0.259,0.0000,0,0,0
3.7099,1264,0,0.0,-0.0077,-0.234,0.0000,0,0,0
3.7301,1265,0,0.0,-0.0031,-0.117,0.0000,0,0,0
3.7301,1266,0,0.0,-0.0031,-0.059,0.0000,0,0,0
3.7301,1267,0,0.0,-0.0031,0.110,0.0000,0,0,0
3.7301,1268,0,0.0,-0.0015,0.208,0.0000,0,0,0
3.7301,1269,0,0.0,-0.0031,0.104,0.0000,0,0,0
3.7502,1270,0,0.0,0.0000,0.129,0.0000,0,0,0
3.7502,1271,0,0.0,-0.0046,0.026,0.0000,0,0,0
3.7502,1272,0,0.0,-0.0046,-0.064,0.0000,0,0,0
3.7502,1273,0,0.0,-0.0046,-0.070,0.0000,0,0,0
3.7703,1274,0,0.0,-0.0077,-0.227,0.0000,0,0,0
3.7704,1275,0,0.0,-0.0046,-0.113,0.0000,0,0,0
3.7704,1276,0,0.0,0.0000,0.058,0.0000,0,0,0
3.7704,1277,0,0.0,-0.0031,0.068,0.0000,0,0,0
3.7905,1278,0,0.0,-0.0046,0.110,0.0000,0,0,0
3.7905,1279,0,0.0,-0.0046,0.055,0.0000,0,0,0
3.7905,1280,0,0.0,-0.0031,-0.042,0.0000,0,0,0
3.8106,1281,0,0.0,-0.0046,-0.056,0.0000,0,0,0
3.8106,1282,0,0.0,-0.0046,-0.028,0.0000,0,0,0
3.8106,1283,0,0.0,-0.0031,0.021,0.0000,0,0,0
3.8106,1284,0,0.0,-0.0031,0.010,0.0000,0,0,0
3.8307,1285,0,0.0,-0.0046,0.005,0.0000,0,0,0
3.8308,1286,0,0.0,-0.0015,0.079,0.0000,0,0,0
3.8308,1287,0,0.0,-0.0046,0.001,0.0000,0,0,0
3.8308,1288,0,0.0,-0.0015,0.039,0.0000,0,0,0
3.8509,1289,0,0.0,-0.0046,0.020,0.0000,0,0,0
3.8510,1290,0,0.0,-0.0184,-0.412,0.0000,0,0,0
3.8510,1291,0,0.0,-0.0031,-0.168,0.0000,0,0,0
3.8510,1292,0,0.0,0.0000,-0.045,0.0000,0,0,0
3.8711,1293,0,0.0,-0.0046,-0.023,0.0000,0,0,0
3.8711,1294,0,0.0,-0.0046,0.334,0.0000,0,0,0
3.8711,1295,0,0.0,-0.0031,0.167,0.0000,0,0,0
3.8711,1296,0,0.0,-0.0046,-0.021,0.0000,0,0,0
3.8912,1297,0,0.0,-0.0031,0.024,0.0000,0,0,0
3.8912,1298,0,0.0,-0.0031,0.047,0.0000,0,0,0
3.8912,1299,0,0.0,-0.0061,-0.046,0.0000,0,0,0
3.8913,1300,0,0.0,-0.0046,-0.023,0.0000,0,0,0
3.9114,1301,0,0.0,0.0015,0.103,0.0000,0,0,0
3.9114,1302,0,0.0,-0.0046,0.013,0.0000,0,0,0
3.9114,1303,0,0.0,-0.0046,0.045,0.0000,0,0,0
3.9114,1304,0,0.0,-0.0015,0.099,0.0000,0,0,0
3.9315,1305,0,0.0,-0.0046,-0.104,0.0000,0,0,0
3.9315,1306,0,0.0,-0.0031,-0.014,0.0000,0,0,0
3.9316,1307,0,0.0,-0.0046,-0.007,0.0000,0,0,0
3.9316,1308,0,0.0,-0.0092,-0.195,0.0000,0,0,0
3.9517,1309,0,0.0,-0.0031,-0.059,0.0000,0,0,0
3.9517,1310,0,0.0,-0.0031,-0.030,0.0000,0,0,0
3.9517,1311,0,0.0,-0.0061,-0.053,0.0000,0,0,0
3.9517,1312,0,0.0,-0.0046,0.078,0.0000,0,0,0
3.9718,1313,0,0.0,-0.0031,0.039,0.0000,0,0,0
3.9718,1314,0,0.0,-0.0031,0.020,0.0000,0,0,0
3.9718,1315,0,0.0,-0.0184,-0.269,0.0000,0,0,0
3.9719,1316,0,0.0,-0.0046,-0.135,0.0000,0,0,0
3.9920,1317,0,0.0,-0.0015,-0.029,0.0000,0,0,0
3.9920,1318,0,0.0,-0.0046,-0.053,0.0000,0,0,0
3.9920,1319,0,0.0,-0.0031,0.357,0.0000,0,0,0
3.9920,1320,0,0.0,-0.0046,0.179,0.0000,0,0,0
4.0122,1321,0,0.0,-0.0107,-0.141,0.0000,0,0,0
4.0122,1322,0,0.0,-0.0046,-0.070,0.0000,0,0,0
4.0122,1323,0,0.0,-0.0061,-0.112,0.0000,0,0,0
4.0122,1324,0,0.0,-0.0046,-0.056,0.0000,0,0,0
4.0323,1325,0,0.0,-0.0061,0.087,0.0000,0,0,0
4.0324,1326,0,0.0,-0.0046,0.044,0.0000,0,0,0
4.0324,1327,0,0.0,-0.0015,0.137,0.0000,0,0,0
4.0525,1328,0,0.0,-0.0031,0.103,0.0000,0,0,0
